a,O
roadside,O
bomb,O
in,O
Baghdad,B-geo
.,O
Separately,O
",",O
at,O
least,O
three,O
Iraq,B-geo
police,O
were,O
killed,O
in,O
another,O
roadside,O
explosion,O
in,O
the,O
city,O
.,O
Also,O
",",O
police,O
say,O
the,O
bodies,O
of,O
two,O
blindfolded,O
and,O
bound,O
men,O
were,O
found,O
in,O
Baghdad,B-geo
-,O
apparent,O
victims,O
of,O
reprisal,O
attacks,O
by,O
Shi'ite,O
and,O
Sunni,B-per
extremists,O
.,O
The,O
Iraqi,B-gpe
Interior,B-org
Ministry,I-org
is,O
probing,O
allegations,O
that,O
Shi'ite,B-org
death,O
squads,O
are,O
operating,O
within,O
Iraqi,B-gpe
police,O
ranks,O
.,O
Russia,B-geo
's,O
upper,O
house,O
of,O
parliament,O
has,O
approved,O
President,B-per
Vladimir,I-per
Putin,I-per
's,O
controversial,O
plan,O
to,O
end,O
direct,O
elections,O
to,O
choose,O
regional,O
governors,O
",",O
and,O
allow,O
the,O
Kremlin,B-org
to,O
appoint,O
them,O
instead,O
.,O
The,O
Federation,B-org
Council,I-org
adopted,O
the,O
measure,O
Wednesday,B-tim
by,O
145,O
votes,O
to,O
one,O
",",O
with,O
two,O
abstentions,O
.,O
It,O
now,O
goes,O
to,O
the,O
Kremlin,B-org
to,O
become,O
law,O
with,O
Mr.,B-per
Putin,B-org
's,O
signature,O
.,O
The,O
president,O
says,O
such,O
changes,O
are,O
necessary,O
to,O
block,O
terrorists,O
from,O
trying,O
to,O
influence,O
Russia,B-geo
's,O
local,O
elections,O
.,O
But,O
critics,O
across,O
the,O
political,O
spectrum,O
say,O
the,O
plan,O
is,O
a,O
step,O
back,O
from,O
democracy,O
.,O
Under,O
the,O
new,O
law,O
",",O
the,O
Kremlin,B-org
would,O
select,O
gubernatorial,O
candidates,O
",",O
whose,O
appointments,O
would,O
require,O
confirmation,O
by,O
regional,O
lawmakers,O
.,O
If,O
a,O
provincial,O
parliament,O
rejects,O
a,O
governor,O
chosen,O
by,O
Moscow,B-tim
",",O
the,O
new,O
law,O
says,O
Mr.,B-per
Putin,B-org
has,O
the,O
authority,O
to,O
dissolve,O
that,O
legislature,O
.,O
French,B-gpe
President,B-per
Jacques,I-per
Chirac,I-per
is,O
preparing,O
for,O
a,O
high-profile,O
television,O
appearance,O
to,O
try,O
to,O
boost,O
uncertain,O
prospects,O
for,O
French,B-gpe
ratification,O
of,O
the,O
European,B-org
Union,I-org
constitution,O
.,O
Mr.,B-per
Chirac,I-per
will,O
open,O
his,O
public,O
campaign,O
for,O
the,O
constitution,O
this,O
Thursday,B-tim
evening,O
in,O
a,O
televised,O
debate,O
with,O
an,O
audience,O
of,O
80,O
young,O
voters,O
.,O
His,O
appearance,O
follows,O
a,O
string,O
of,O
opinion,O
polls,O
that,O
have,O
shown,O
French,B-gpe
voters,O
planning,O
to,O
reject,O
the,O
constitution,O
in,O
a,O
referendum,O
on,O
May,B-tim
29,I-tim
.,O
Pollsters,O
say,O
opponents,O
plan,O
to,O
vote,O
against,O
the,O
constitution,O
to,O
highlight,O
their,O
fear,O
of,O
Turkish,B-gpe
EU,B-org
membership,O
or,O
to,O
register,O
their,O
discontent,O
with,O
Mr.,B-per
Chirac,I-per
's,O
socio-economic,O
policies,O
.,O
Some,O
critics,O
say,O
the,O
constitution,O
could,O
cost,O
French,B-gpe
jobs,O
and,O
destroy,O
the,O
country,O
's,O
social,O
welfare,O
system,O
.,O
The,O
constitution,O
",",O
aimed,O
at,O
streamlining,O
EU,B-org
decision-making,I-org
",",O
requires,O
ratification,O
by,O
all,O
of,O
the,O
union,O
's,O
25,O
member,O
states,O
to,O
take,O
effect,O
.,O
World,O
oil,O
prices,O
soared,O
to,O
yet,O
another,O
record,O
high,O
in,O
Thursday,B-tim
's,O
trading,O
",",O
increasing,O
the,O
threat,O
of,O
inflation,O
and,O
dimming,O
prospects,O
for,O
global,O
economic,O
growth,O
.,O
The,O
price,O
of,O
crude,O
oil,O
for,O
future,O
delivery,O
went,O
as,O
high,O
as,O
$,O
145.85,O
a,O
barrel,O
in,O
New,B-geo
York,I-geo
trading,O
.,O
Analysts,O
blamed,O
the,O
price,O
hikes,O
on,O
a,O
weak,O
U.S.,B-geo
dollar,O
",",O
concerns,O
about,O
conflict,O
in,O
the,O
Middle,B-geo
East,I-geo
",",O
and,O
lower,O
crude,O
oil,O
inventories,O
.,O
Raising,O
the,O
price,O
of,O
oil,O
boosts,O
the,O
cost,O
of,O
making,O
many,O
goods,O
and,O
increases,O
the,O
cost,O
of,O
delivering,O
everything,O
",",O
so,O
soaring,O
energy,O
costs,O
are,O
increasing,O
the,O
threat,O
of,O
inflation,O
.,O
Thursday,B-tim
",",O
the,O
European,B-org
Central,I-org
Bank,I-org
tried,O
to,O
fight,O
inflation,O
by,O
raising,O
interest,O
rates,O
a,O
quarter,O
of,O
a,O
point,O
to,O
4.25,O
percent,O
.,O
Increasing,O
interest,O
rates,O
slows,O
the,O
economy,O
by,O
raising,O
the,O
cost,O
of,O
borrowing,O
money,O
to,O
buy,O
equipment,O
to,O
expand,O
businesses,O
or,O
purchase,O
homes,O
.,O
Zimbabwe,B-org
is,O
preparing,O
to,O
nullify,O
thousands,O
of,O
legal,O
challenges,O
by,O
white,O
farmers,O
who,O
had,O
their,O
land,O
seized,O
under,O
the,O
country,O
's,O
controversial,O
land,O
reform,O
program,O
.,O
A,O
report,O
in,O
Zimbabwe,B-geo
's,O
Sunday,B-tim
Mail,I-tim
newspaper,O
says,O
authorities,O
will,O
file,O
court,O
papers,O
Monday,B-tim
to,O
officially,O
end,O
the,O
litigation,O
under,O
a,O
new,O
constitutional,O
amendment,O
that,O
nationalizes,O
all,O
seized,O
farms,O
and,O
bans,O
any,O
legal,O
challenges,O
.,O
An,O
official,O
in,O
the,O
attorney,O
general,O
's,O
office,O
says,O
"4,000",O
cases,O
pending,O
before,O
the,O
courts,O
will,O
be,O
nullified,O
.,O
President,B-per
Robert,I-per
Mugabe,I-per
began,O
the,O
land,O
seizures,O
in,O
2000,B-tim
and,O
transferred,O
ownership,O
to,O
landless,O
blacks,O
.,O
Mr.,B-per
Mugabe,I-per
says,O
the,O
land,O
seizures,O
were,O
necessary,O
to,O
correct,O
ownership,O
imbalances,O
created,O
under,O
British,B-gpe
colonial,O
rule,O
.,O
But,O
critics,O
say,O
the,O
program,O
has,O
been,O
a,O
failure,O
and,O
has,O
led,O
to,O
the,O
collapse,O
of,O
Zimbabwe,B-geo
's,O
economy,O
.,O
A,O
court,O
in,O
Venezuela,B-geo
has,O
ordered,O
four,O
people,O
detained,O
for,O
their,O
alleged,O
involvement,O
in,O
the,O
assassination,O
of,O
a,O
leading,O
government,O
prosecutor,O
.,O
Those,O
ordered,O
held,O
by,O
the,O
court,O
Friday,B-tim
include,O
newspaper,O
editor,O
Patricia,B-per
Poleo,I-per
and,O
businessman,O
Nelson,B-per
Mezerhane,I-per
.,O
They,O
are,O
accused,O
of,O
plotting,O
the,O
assassination,O
of,O
Danilo,B-geo
Anderson,I-geo
",",O
who,O
was,O
leading,O
the,O
prosecution,O
of,O
hundreds,O
of,O
people,O
accused,O
of,O
backing,O
a,O
2002,B-tim
coup,O
against,O
President,B-per
Hugo,I-per
Chavez,I-per
.,O
Mr.,B-per
Anderson,I-per
was,O
killed,O
by,O
a,O
car,O
bomb,O
last,O
November,B-tim
.,O
Ms.,B-per
Poleo,I-per
and,O
Mr.,B-per
Mezerhane,I-per
are,O
accused,O
of,O
plotting,O
the,O
assassination,O
with,O
two,O
others,O
who,O
have,O
been,O
detained,O
-,O
retired,O
general,O
Eugenio,B-org
Anez,I-org
Nunez,I-org
and,O
Salvador,B-per
Romani,I-per
",",O
a,O
Cuban,B-gpe
dissident,O
.,O
Since,O
Mr.,B-per
Anderson,I-per
's,O
killing,O
last,O
year,O
",",O
Venezuelan,B-gpe
police,O
have,O
arrested,O
at,O
least,O
two,O
other,O
suspects,O
",",O
while,O
two,O
others,O
were,O
killed,O
in,O
a,O
gunfight,O
with,O
police,O
.,O
Pakistani,B-gpe
Prime,B-per
Minister,O
Yousuf,B-per
Raza,I-per
Gilani,I-per
has,O
arrived,O
in,O
the,O
country,O
's,O
southern,O
port,O
city,O
of,O
Karachi,B-geo
to,O
try,O
to,O
quell,O
unrest,O
that,O
has,O
killed,O
at,O
least,O
85,O
people,O
.,O
Monday,B-tim
's,O
assassination,O
of,O
provincial,O
lawmaker,O
Raza,B-per
Haider,I-per
triggered,O
four,O
days,O
of,O
riots,O
",",O
with,O
protesters,O
opening,O
fire,O
and,O
burning,O
vehicles,O
and,O
shops,O
.,O
Haider,B-per
was,O
a,O
member,O
of,O
the,O
Muttahida,B-org
Quami,I-org
Movement,I-org
or,O
MQM,B-org
",",O
which,O
is,O
part,O
of,O
the,O
ruling,O
political,O
coalition,O
in,O
both,O
Sindh,B-geo
province,O
and,O
the,O
federal,O
government,O
.,O
The,O
party,O
",",O
which,O
largely,O
represents,O
the,O
Urdu-speaking,O
community,O
",",O
and,O
the,O
Awami,B-org
National,I-org
Party,I-org
or,O
ANP,B-org
",",O
which,O
represents,O
ethnic,O
Pashtuns,O
",",O
have,O
blamed,O
each,O
other,O
for,O
the,O
violence,O
.,O
Pakistan,B-geo
's,O
Interior,B-geo
Minister,O
Rehman,B-per
Malik,I-per
has,O
said,O
Taliban-linked,O
militants,O
looking,O
to,O
fuel,O
political,O
tensions,O
were,O
behind,O
Haider,B-per
's,O
assassination,O
.,O
Malik,B-per
met,O
with,O
representatives,O
from,O
both,O
the,O
MQM,B-org
and,O
ANP,B-org
on,O
Friday,B-tim
.,O
Political,O
leaders,O
were,O
due,O
to,O
meet,O
with,O
Prime,B-per
Minister,O
Gilani,B-per
later,O
in,O
the,O
day,B-tim
.,O
Pakistan,B-org
and,I-org
India,I-org
have,O
ushered,O
in,O
the,O
new,B-tim
year,O
by,O
exchanging,O
lists,O
of,O
their,O
civilian,O
nuclear,O
facilities,O
.,O
Pakistan,B-org
's,I-org
Foreign,I-org
Ministry,I-org
Tuesday,B-tim
said,O
the,O
two,O
countries,O
participated,O
in,O
the,O
annual,O
exchange,O
",",O
as,O
part,O
of,O
a,O
1998,B-tim
agreement,O
prohibiting,O
attacks,O
on,O
each,O
other,O
's,O
nuclear,O
installations,O
.,O
The,O
lists,O
of,O
nuclear,O
facilities,O
were,O
handed,O
over,O
at,O
India,B-org
and,I-org
Pakistan,I-org
's,I-org
respective,O
foreign,O
ministries,O
in,O
New,B-geo
Delhi,I-geo
and,O
Islamabad,B-geo
.,O
India,B-org
and,I-org
Pakistan,I-org
have,O
fought,O
three,O
wars,O
since,O
partition,O
in,O
1947,B-tim
.,O
But,O
relations,O
have,O
improved,O
since,O
the,O
two,O
countries,O
launched,O
a,O
slow,O
moving,O
peace,O
process,O
in,O
2004,B-tim
to,O
resolve,O
their,O
disputes,O
",",O
including,O
the,O
conflict,O
over,O
Kashmir,B-geo
.,O
India,B-org
and,I-org
Pakistan,I-org
both,O
conducted,O
nuclear,O
weapons,O
tests,O
in,O
1998,B-tim
.,O
The,O
White,B-org
House,I-org
says,O
President,B-per
Bush,I-per
will,O
make,O
an,O
evening,O
address,O
to,O
the,O
nation,O
on,O
Monday,B-tim
",",O
the,O
fifth,B-tim
anniversary,I-tim
of,I-tim
the,O
September,B-tim
11,I-tim
attacks,O
on,O
the,O
United,B-geo
States,I-geo
.,O
It,O
will,O
be,O
the,O
latest,O
in,O
a,O
series,O
of,O
speeches,O
about,O
terrorism,O
that,O
the,O
President,B-per
has,O
made,O
in,O
the,O
past,B-tim
two,I-tim
weeks,O
.,O
He,O
has,O
been,O
highlighting,O
what,O
he,O
calls,O
the,O
nation,O
's,O
progress,O
in,O
the,O
war,O
on,O
terrorism,O
",",O
ahead,O
of,O
key,O
midterm,O
elections,O
in,O
November,B-tim
.,O
A,O
presidential,O
spokesman,O
said,O
Friday,B-tim
that,O
Mr.,B-per
Bush,I-per
's,O
speech,O
will,O
be,O
non-political,O
and,O
will,O
focus,O
on,O
what,O
the,O
September,B-tim
11,I-tim
attacks,O
have,O
meant,O
to,O
the,O
nation,O
.,O
On,O
Sunday,B-tim
and,O
Monday,B-tim
the,O
president,O
is,O
scheduled,O
to,O
visit,O
the,O
sites,O
of,O
the,O
attacks,O
in,O
New,B-geo
York,I-geo
City,I-geo
",",O
Shanksville,B-geo
",",O
Pennsylvania,B-geo
and,O
the,O
Pentagon,B-org
in,O
Washington,B-geo
.,O
Democrats,O
accuse,O
Mr.,B-per
Bush,I-per
of,O
emphasizing,O
anti-terror,O
efforts,O
lately,O
to,O
distract,O
from,O
the,O
increasingly,O
unpopular,O
war,O
in,O
Iraq,B-geo
.,O
The,O
foreign,O
relations,O
committee,O
of,O
Pakistan,B-geo
's,O
upper,O
house,O
of,O
parliament,O
has,O
condemned,O
what,O
it,O
called,O
the,O
Israeli,B-gpe
"""",O
aggression,O
"""",O
on,O
Lebanon,B-geo
and,O
urged,O
the,O
international,O
community,O
to,O
pressure,O
the,O
Jewish,O
state,O
to,O
halt,O
the,O
strikes,O
.,O
The,O
demand,O
came,O
through,O
a,O
unanimously,O
adopted,O
resolution,O
at,O
a,O
special,O
session,O
of,O
the,O
Senate,B-org
committee,O
held,O
in,O
Islamabad,B-geo
.,O
Pakistan,B-gpe
has,O
no,O
diplomatic,O
relations,O
with,O
Israel,B-geo
.,O
Some,O
800,O
Pakistani,B-gpe
students,O
staged,O
demonstrations,O
in,O
the,O
southern,O
port,O
city,O
of,O
Karachi,B-geo
to,O
protest,O
against,O
the,O
Israeli,B-gpe
action,O
.,O
In,O
neighboring,O
Bangladesh,B-geo
",",O
Foreign,O
Minister,B-per
M.,I-per
Morshed,I-per
Khan,I-per
urged,O
Western,O
countries,O
"""",O
to,O
restrain,O
Israel,B-geo
"""",O
from,O
such,O
attacks,O
and,O
said,O
many,O
Western,O
countries,O
use,O
a,O
double,O
standard,O
in,O
dealing,O
with,O
the,O
Middle,B-geo
East,I-geo
.,O
Japanese,B-gpe
Prime,B-per
Minister,O
Junichiro,B-per
Koizumi,I-per
launched,O
his,O
political,O
campaign,O
Saturday,B-tim
for,O
the,O
snap,O
general,O
election,O
he,O
has,O
called,O
on,O
September,B-tim
11,I-tim
.,O
The,O
prime,O
minister,O
says,O
the,O
focal,O
point,O
of,O
the,O
election,O
will,O
be,O
his,O
proposal,O
for,O
privatization,O
of,O
Japan,B-geo
's,O
national,O
postal,O
system,O
",",O
a,O
sprawling,O
business,O
empire,O
that,O
includes,O
savings,O
institutions,O
with,O
three,O
trillion,O
dollars,O
in,O
assets,O
.,O
Mr.,B-per
Koizumi,I-per
dissolved,O
Parliament,B-org
and,O
called,O
a,O
general,O
election,O
about,O
two,B-tim
weeks,O
ago,O
after,O
Japan,B-geo
's,O
upper,O
house,O
voted,O
down,O
postal,O
reforms,O
-,O
with,O
members,O
of,O
the,O
ruling,O
Liberal,B-org
Democratic,I-org
Party,I-org
joining,O
the,O
majority,O
.,O
LDP,B-org
leaders,O
have,O
withdrawn,O
support,O
for,O
lawmakers,O
who,O
voted,O
"""",O
no,O
"""",O
on,O
August,B-tim
8,I-tim
",",O
and,O
say,O
they,O
will,O
not,O
be,O
allowed,O
to,O
run,O
for,O
re-election,O
.,O
A,O
Yomiuri,B-org
newspaper,O
poll,O
this,O
week,O
shows,O
support,O
for,O
Mr.,B-per
Koizumi,I-per
has,O
risen,O
to,O
53.2,O
percent,O
",",O
up,O
5.5,O
percentage,O
points,O
since,O
he,O
dissolved,O
Parliament,B-org
.,O
Presidents,O
from,O
most,O
South,O
American,B-gpe
countries,O
have,O
gathered,O
in,O
Brazil,B-geo
for,O
a,O
meeting,O
of,O
the,O
Mercosur,B-geo
trading,O
group,O
.,O
The,O
two-day,B-tim
meeting,O
in,O
Rio,B-geo
de,I-geo
Janeiro,I-geo
began,O
Thursday,B-tim
.,O
One,O
of,O
the,O
main,O
issues,O
under,O
discussion,O
is,O
how,O
to,O
make,O
Mercosur,B-geo
more,O
responsive,O
to,O
the,O
social,O
concerns,O
of,O
the,O
member,O
countries,O
.,O
The,O
push,O
for,O
a,O
change,O
of,O
direction,O
for,O
the,O
five-member,O
alliance,O
is,O
coming,O
from,O
Venezuela,B-geo
's,O
leftist,O
President,B-per
Hugo,I-per
Chavez,I-per
.,O
Ecuador,B-gpe
and,O
Bolivia,B-gpe
",",O
both,O
also,O
led,O
by,O
leftist,O
governments,O
",",O
are,O
seeking,O
to,O
join,O
the,O
group,O
.,O
Officials,O
say,O
the,O
trade,O
bloc,O
now,O
accounts,O
for,O
one,O
trillion,O
dollars,O
in,O
annual,O
economic,O
activity,O
and,O
includes,O
250,O
million,O
people,O
.,O
Argentina,B-gpe
",",O
Brazil,B-gpe
",",O
Paraguay,B-gpe
and,O
Uruguay,B-gpe
formed,O
Mercosur,B-org
in,O
1991,B-tim
.,O
Venezuela,B-geo
joined,O
in,O
July,B-tim
of,I-tim
last,O
year,O
.,O
Chile,B-gpe
and,O
Bolivia,B-gpe
are,O
associate,O
members,O
.,O
Afghan,B-gpe
officials,O
say,O
President,B-per
Hamid,I-per
Karzai,I-per
is,O
considering,O
offering,O
a,O
government,O
post,O
to,O
a,O
powerful,O
regional,O
warlord,O
",",O
despite,O
concerns,O
over,O
his,O
role,O
in,O
alleged,O
human,O
rights,O
abuses,O
.,O
A,O
presidential,O
spokesman,O
Jawed,B-per
Ludin,I-per
told,O
a,O
news,O
briefing,O
in,O
Kabul,B-geo
Tuesday,B-tim
that,O
General,B-per
Abdul,I-per
Rashid,I-per
Dostum,I-per
held,O
several,O
meetings,O
with,O
the,O
president,O
to,O
discuss,O
a,O
possible,O
government,O
position,O
.,O
Asked,O
about,O
charges,O
that,O
General,B-per
Dostum,I-per
was,O
guilty,O
of,O
human,O
rights,O
abuses,O
and,O
war,O
crimes,O
",",O
the,O
spokesman,O
said,O
it,O
was,O
a,O
completely,O
different,O
issue,O
.,O
He,O
stressed,O
that,O
everyone,O
in,O
Afghanistan,B-geo
has,O
the,O
right,O
to,O
fulfill,O
their,O
responsibilities,O
and,O
be,O
given,O
opportunity,O
to,O
do,O
so,O
.,O
General,B-per
Dostum,I-per
's,O
faction,O
helped,O
U.S.-led,O
coalition,O
forces,O
oust,O
the,O
former,O
Taleban,B-org
regime,O
in,O
2001,B-tim
.,O
He,O
finished,O
fourth,O
in,O
last,O
year,O
's,O
presidential,O
elections,O
and,O
narrowly,O
escaped,O
an,O
assassination,O
attempt,O
in,O
January,B-tim
.,O
Economic,O
activity,O
is,O
limited,O
to,O
providing,O
services,O
to,O
military,O
personnel,O
and,O
contractors,O
located,O
on,O
the,O
island,O
.,O
All,O
food,O
and,O
manufactured,O
goods,O
must,O
be,O
imported,O
.,O
Financial,O
services,O
-,O
banking,O
",",O
fund,O
management,O
",",O
insurance,O
-,O
account,O
for,O
about,O
23,O
%,O
of,O
employment,O
and,O
about,O
55,O
%,O
of,O
total,O
income,O
in,O
this,O
tiny,O
",",O
prosperous,O
Channel,B-geo
Island,I-geo
economy,O
.,O
Tourism,O
",",O
manufacturing,O
",",O
and,O
horticulture,O
",",O
mainly,O
tomatoes,O
and,O
cut,O
flowers,O
",",O
have,O
been,O
declining,O
.,O
Financial,O
services,O
",",O
construction,O
",",O
retail,O
",",O
and,O
the,O
public,O
sector,O
have,O
been,O
growing,O
.,O
Light,O
tax,O
and,O
death,O
duties,O
make,O
Guernsey,B-geo
a,O
popular,O
tax,O
haven,O
.,O
The,O
evolving,O
economic,O
integration,O
of,O
the,O
EU,B-org
nations,O
is,O
changing,O
the,O
environment,O
under,O
which,O
Guernsey,B-geo
operates,O
.,O
The,O
Jamaican,B-gpe
economy,O
is,O
heavily,O
dependent,O
on,O
services,O
",",O
which,O
now,O
account,O
for,O
more,O
than,O
60,O
%,O
of,O
GDP,O
.,O
The,O
country,O
continues,O
to,O
derive,O
most,O
of,O
its,O
foreign,O
exchange,O
from,O
tourism,O
",",O
remittances,O
",",O
and,O
bauxite,O
/,O
alumina,O
.,O
Remittances,O
account,O
for,O
nearly,O
15,O
%,O
of,O
GDP,O
and,O
exports,O
of,O
bauxite,O
and,O
alumina,O
make,O
up,O
about,O
10,O
%,O
.,O
The,O
bauxite,O
/,O
alumina,O
sector,O
was,O
most,O
affected,O
by,O
the,O
global,O
downturn,O
while,O
the,O
tourism,O
industry,O
was,O
resilient,O
",",O
experiencing,O
an,O
increase,O
of,O
4,O
%,O
in,O
tourist,O
arrivals,O
.,O
Tourism,O
revenues,O
account,O
for,O
roughly,O
10,O
%,O
of,O
GDP,O
",",O
and,O
both,O
arrivals,O
and,O
revenues,O
grew,O
in,O
2010,B-tim
",",O
up,O
4,O
%,O
and,O
6,O
%,O
respectively,O
.,O
The,O
Economic,O
growth,O
faces,O
many,O
challenges,O
:,O
high,O
crime,O
and,O
corruption,O
",",O
large-scale,O
unemployment,O
and,O
underemployment,O
",",O
and,O
a,O
debt-to-GDP,O
ratio,O
of,O
more,O
than,O
120,O
%,O
.,O
Jamaica,B-geo
's,O
onerous,O
public,O
debt,O
burden,O
-,O
the,O
fourth,O
highest,O
in,O
the,O
world,O
on,O
a,O
per,O
capita,O
basis,O
-,O
is,O
the,O
result,O
of,O
government,O
bailouts,O
to,O
ailing,O
sectors,O
of,O
the,O
economy,O
",",O
most,O
notably,O
to,O
the,O
financial,O
sector,O
in,O
the,O
mid-to-late,O
1990s,B-tim
.,O
In,O
early,O
2010,B-tim
",",O
the,O
Jamaican,B-gpe
government,O
created,O
the,O
Jamaica,B-org
Debt,I-org
Exchange,I-org
(,O
JDX,B-org
),O
in,O
order,O
to,O
retire,O
high-priced,O
domestic,O
bonds,O
and,O
significantly,O
reduce,O
annual,O
debt,O
servicing,O
.,O
The,O
Government,O
of,O
Jamaica,B-org
signed,O
a,O
$,O
1.27,O
billion,O
",",O
27-month,B-org
Standby,I-org
Agreement,I-org
with,O
the,O
International,B-org
Monetary,I-org
Fund,I-org
for,O
balance,O
of,O
payment,O
support,O
in,O
February,B-tim
2010,I-tim
.,O
Other,O
multilaterals,O
have,O
also,O
provided,O
millions,O
of,O
dollars,O
in,O
loans,O
and,O
grants,O
.,O
Despite,O
the,O
improvement,O
",",O
debt,O
servicing,O
costs,O
still,O
hinder,O
the,O
government,O
's,O
ability,O
to,O
spend,O
on,O
infrastructure,O
and,O
social,O
programs,O
",",O
particularly,O
as,O
job,O
losses,O
rise,O
in,O
a,O
shrinking,O
economy,O
.,O
The,O
GOLDING,B-org
administration,O
faces,O
the,O
difficult,O
prospect,O
of,O
having,O
to,O
achieve,O
fiscal,O
discipline,O
in,O
order,O
to,O
maintain,O
debt,O
payments,O
",",O
while,O
simultaneously,O
attacking,O
a,O
serious,O
crime,O
problem,O
that,O
is,O
hampering,O
economic,O
growth,O
.,O
High,O
unemployment,O
exacerbates,O
the,O
crime,O
problem,O
",",O
including,O
gang,O
violence,O
that,O
is,O
fueled,O
by,O
the,O
drug,O
trade,O
.,O
Since,O
the,O
1960s,B-tim
",",O
South,B-geo
Korea,I-geo
has,O
achieved,O
an,O
incredible,O
record,O
of,O
growth,O
and,O
global,O
integration,O
to,O
become,O
a,O
high-tech,O
industrialized,O
economy,O
.,O
Four,O
decades,O
ago,O
",",O
GDP,O
per,O
capita,O
was,O
comparable,O
with,O
levels,O
in,O
the,O
poorer,O
countries,O
of,O
Africa,B-geo
and,O
Asia,B-geo
.,O
In,O
2004,B-tim
",",O
South,B-geo
Korea,I-geo
joined,O
the,O
trillion,O
dollar,O
club,O
of,O
world,O
economies,O
",",O
and,O
currently,O
is,O
among,O
the,O
world,O
's,O
20,O
largest,O
economies,O
.,O
Initially,O
",",O
a,O
system,O
of,O
close,O
government,O
and,O
business,O
ties,O
",",O
including,O
directed,O
credit,O
and,O
import,O
restrictions,O
",",O
made,O
this,O
success,O
possible,O
.,O
The,O
government,O
promoted,O
the,O
import,O
of,O
raw,O
materials,O
and,O
technology,O
at,O
the,O
expense,O
of,O
consumer,O
goods,O
",",O
and,O
encouraged,O
savings,O
and,O
investment,O
over,O
consumption,O
.,O
The,O
Asian,O
financial,O
crisis,O
of,O
1997,B-tim
-,I-tim
98,I-tim
exposed,O
longstanding,O
weaknesses,O
in,O
South,B-geo
Korea,I-geo
's,O
development,O
model,O
including,O
high,O
debt,O
/,O
equity,O
ratios,O
and,O
massive,O
short-term,O
foreign,O
borrowing,O
.,O
GDP,O
plunged,O
by,O
6.9,O
%,O
in,O
1998,B-tim
",",O
and,O
then,O
recovered,O
by,O
9,O
%,O
in,O
1999,B-tim
-,I-tim
2000,I-tim
.,O
Korea,B-geo
adopted,O
numerous,O
economic,O
reforms,O
following,O
the,O
crisis,O
",",O
including,O
greater,O
openness,O
to,O
foreign,O
investment,O
and,O
imports,O
.,O
Growth,O
moderated,O
to,O
about,O
4,B-tim
-,I-tim
5,I-tim
%,O
annually,O
between,B-tim
2003,I-tim
and,I-tim
2007,I-tim
.,O
With,O
the,O
global,O
economic,O
downturn,O
in,O
late,O
2008,B-tim
",",O
South,O
Korean,B-gpe
GDP,O
growth,O
slowed,O
to,O
0.2,O
%,O
in,O
2009,B-tim
.,O
In,O
the,O
third,B-tim
quarter,I-tim
of,I-tim
2009,I-tim
",",O
the,O
economy,O
began,O
to,O
recover,O
",",O
in,O
large,O
part,O
due,O
to,O
export,O
growth,O
",",O
low,O
interest,O
rates,O
",",O
and,O
an,O
expansionary,O
fiscal,O
policy,O
",",O
and,O
growth,O
exceeded,O
6,O
%,O
in,O
2010,B-tim
.,O
The,O
South,O
Korean,B-gpe
economy,O
's,O
long,O
term,O
challenges,O
include,O
a,O
rapidly,O
aging,O
population,O
",",O
inflexible,O
labor,O
market,O
",",O
and,O
overdependence,O
on,O
manufacturing,O
exports,O
to,O
drive,O
economic,O
growth,O
.,O
Officials,O
in,O
Afghanistan,B-geo
say,O
Taleban,B-org
",",O
al-Qaida,B-org
and,O
hundreds,O
of,O
other,O
inmates,O
at,O
a,O
high-security,O
prison,O
in,O
Kabul,B-geo
have,O
taken,O
control,O
of,O
a,O
prison,O
block,O
after,O
